,거래일자,종목코드,외국인_일순매수금액
787,20210318,KR7249420001,-311052200
788,20210318,KR7251270005,-176907000
789,20210318,KR7264900002,-16901320
790,20210318,KR726490K013,30385050
791,20210318,KR7267250009,2946952500
792,20210318,KR7267260008,-884697750
793,20210318,KR7267270007,-1122045450
794,20210318,KR7267290005,372600
795,20210318,KR7267850006,-168750750
796,20210318,KR7268280005,-16033000
797,20210318,KR7271560005,-583169500
798,20210318,KR7271980005,-1551246000
799,20210318,KR7272210006,2847609800
800,20210318,KR7272450008,-2012345450
801,20210318,KR7272550005,-123188050
802,20210318,KR7280360009,486308500
803,20210318,KR7281820001,1954352900
804,20210318,KR7282330000,-1980236000
805,20210318,KR7282690007,57266250
806,20210318,KR7284740008,-898451650
807,20210318,KR7285130001,5022472000
808,20210318,KR728513K010,-445853000
809,20210318,KR7286940002,122178800
810,20210318,KR7293480000,-26599850
811,20210318,KR7293940003,13328440
812,20210318,KR7294870001,-1025733650
813,20210318,KR7298000001,1284823000
814,20210318,KR7298020009,95742000
815,20210318,KR7298040007,-1042787300
816,20210318,KR7298050006,-5522325500
817,20210318,KR7298690009,724618235
818,20210318,KR7300720000,-94910500
819,20210318,KR7302440003,-13178477000
820,20210318,KR7306200007,46770700
821,20210318,KR7307950006,2510849000
822,20210318,KR7308170000,264548400
823,20210318,KR7316140003,2171816030
824,20210318,KR7317400000,-10328650
825,20210318,KR7322000001,385728350
826,20210318,KR7326030004,-10761745500
827,20210318,KR7330590001,897351900
828,20210318,KR7334890001,2476800
829,20210318,KR7336260005,-3777014800
830,20210318,KR733626K013,5748050
831,20210318,KR733626K021,2372750
832,20210318,KR7336370002,-995751000
833,20210318,KR733637K010,-9318650
834,20210318,KR733637K028,-332300
835,20210318,KR7338100001,-183930
836,20210318,KR7339770000,-98295350
837,20210318,KR7344820006,-458595100
838,20210318,KR7348950007,-20530700
839,20210318,KR7350520003,-4681070
840,20210318,KR7352820005,1893583500
841,20210318,KR7353200009,223990850
842,20210318,KR735320K011,-3583520
843,20210318,KR7357120005,75664610
844,20210318,KR7363280009,-117984450
845,20210318,KR736328K013,-110000
846,20210318,KR7365550003,443173310
847,20210318,KR7375500006,-246923500
848,20210318,KR737550K011,-74556400
849,20210318,KR7378850002,44086330
850,20210318,KR8702070002,42131450
851,20210318,KYG5307W1015,74465690
852,20210319,KR7000020008,448243150
853,20210319,KR7000040006,164022570
854,20210319,KR7000050005,-47450200
855,20210319,KR7000060004,-7167850
856,20210319,KR7000070003,437946800
857,20210319,KR7000071001,-6837400
858,20210319,KR7000080002,-266863250
859,20210319,KR7000082008,6600
860,20210319,KR7000100008,-461110900
861,20210319,KR7000101006,-5025500
862,20210319,KR7000120006,-2357636000
863,20210319,KR7000140004,-838050
864,20210319,KR7000150003,-53232250
865,20210319,KR7000151001,-784050
866,20210319,KR7000180000,-70923195
867,20210319,KR7000210005,-1125473200
868,20210319,KR7000211003,-137405000
869,20210319,KR7000220004,480603450
870,20210319,KR7000221002,13082850
871,20210319,KR7000230003,-6273750
872,20210319,KR7000240002,-2774470350
873,20210319,KR7000270009,-2653112900
874,20210319,KR7000300004,29739889
875,20210319,KR7000320002,-4097100
876,20210319,KR7000370007,2557924375
877,20210319,KR7000390005,32131750
878,20210319,KR7000400002,53188870
879,20210319,KR7000430009,391448020
880,20210319,KR7000480004,-19149700
881,20210319,KR7000490003,175709890
882,20210319,KR7000500009,-20006200
883,20210319,KR7000520007,51974500
884,20210319,KR7000540005,-509020120
885,20210319,KR7000541003,-848000
886,20210319,KR7000590000,-12932900
887,20210319,KR7000640003,-239202500
888,20210319,KR7000660001,-66420299500
889,20210319,KR7000670000,-394994000
890,20210319,KR7000680009,6503310
891,20210319,KR7000700005,-8239980
892,20210319,KR7000720003,1005623600
893,20210319,KR7000721001,-5425000
894,20210319,KR7000760009,-5117000
895,20210319,KR7000810002,8828568000
896,20210319,KR7000811000,-195240500
897,20210319,KR7000850008,7435200
898,20210319,KR7000860007,-23408950
899,20210319,KR7000880005,1544317500
900,20210319,KR7000881003,-11177650
901,20210319,KR700088K015,-320889750
902,20210319,KR7000890004,276199410
903,20210319,KR7000910000,982551190
904,20210319,KR7000950006,36063000
905,20210319,KR7000970004,85890740
906,20210319,KR7000990002,-1736489300
907,20210319,KR7001020007,3490100
908,20210319,KR7001040005,44460500
909,20210319,KR7001041003,-15534500
910,20210319,KR700104K010,6158700
911,20210319,KR7001060003,249272450
912,20210319,KR7001070002,1463600
913,20210319,KR7001080001,10300350
914,20210319,KR7001120005,-287067200
915,20210319,KR7001130004,202666500
916,20210319,KR7001140003,274315945
917,20210319,KR7001200005,-186608295
918,20210319,KR7001210004,40112005
919,20210319,KR7001230002,2184345050
920,20210319,KR7001250000,271086855
921,20210319,KR7001260009,51621700
922,20210319,KR7001270008,5732250
923,20210319,KR7001290006,12857300
924,20210319,KR7001340009,159788225
925,20210319,KR7001360007,839753350
926,20210319,KR7001380005,514426065
927,20210319,KR7001390004,170737450
928,20210319,KR7001420009,22570
929,20210319,KR7001430008,1465681350
930,20210319,KR7001440007,403332067
931,20210319,KR7001450006,5320990050
932,20210319,KR7001460005,-21936000
933,20210319,KR7001461003,-11781000
934,20210319,KR7001470004,1475982095
935,20210319,KR7001500008,44435250
936,20210319,KR7001510007,-268793761
937,20210319,KR7001520006,725573625
938,20210319,KR7001530005,-246268500
939,20210319,KR7001550003,103733900
940,20210319,KR7001560002,-745620
941,20210319,KR7001570001,-140279600
942,20210319,KR7001620004,106368138
943,20210319,KR7001630003,-662232500
944,20210319,KR7001680008,39258500
945,20210319,KR7001681006,-16304150
946,20210319,KR7001720002,-27795100
947,20210319,KR7001721000,19722900
948,20210319,KR7001740000,1426943820
949,20210319,KR7001741008,-107500
950,20210319,KR7001750009,-8990150
951,20210319,KR7001770007,5607550
952,20210319,KR7001780006,303706520
953,20210319,KR7001790005,126920800
954,20210319,KR7001791003,1256500
955,20210319,KR7001800002,13858400
956,20210319,KR7001820000,583872000
957,20210319,KR7001880004,-50510950
958,20210319,KR7001940006,1824200
959,20210319,KR7002020006,137812900
960,20210319,KR7002021004,5710800
961,20210319,KR7002030005,143000
962,20210319,KR7002070001,-58529605
963,20210319,KR7002100006,123315100
964,20210319,KR7002140002,238684270
965,20210319,KR7002150001,18549380
966,20210319,KR7002170009,46990900
967,20210319,KR7002200004,-12638100
968,20210319,KR7002210003,-458376200
969,20210319,KR7002220002,-4459925
970,20210319,KR7002240000,-160784900
971,20210319,KR7002270007,115570500
972,20210319,KR7002310001,-127976100
973,20210319,KR7002320000,-674251950
974,20210319,KR7002350007,93643330
975,20210319,KR7002360006,171307194
976,20210319,KR7002380004,-497108000
977,20210319,KR7002390003,16964700
978,20210319,KR7002410009,148935065
979,20210319,KR7002450005,-10398170
980,20210319,KR7002460004,16465850
981,20210319,KR7002620003,-7172200
982,20210319,KR7002630002,-856952355
983,20210319,KR7002690006,116892110
984,20210319,KR7002700003,237444730
985,20210319,KR7002710002,178077515
986,20210319,KR7002720001,47086790
987,20210319,KR7002760007,-499309480
988,20210319,KR7002780005,-31642180
989,20210319,KR7002781003,-1660440
990,20210319,KR7002782001,-11600
991,20210319,KR7002790004,-1500028000
992,20210319,KR7002791002,32509450
993,20210319,KR700279K010,-26079700
994,20210319,KR7002810000,-41690500
995,20210319,KR7002820009,2197770
996,20210319,KR7002840007,17878000
997,20210319,KR7002870004,-420416830
998,20210319,KR7002880003,13005055
999,20210319,KR7002900009,-20029220
1000,20210319,KR7002920007,-15702690
1001,20210319,KR7002960003,89260500
1002,20210319,KR7002990000,88752440
1003,20210319,KR7003000007,644878950
1004,20210319,KR7003010006,116099740
1005,20210319,KR7003030004,-3633150
1006,20210319,KR7003060001,-38092825
1007,20210319,KR7003070000,43091400
1008,20210319,KR7003080009,-49686640
1009,20210319,KR7003090008,-146050650
1010,20210319,KR7003120003,-19687800
1011,20210319,KR7003160009,280419330
1012,20210319,KR7003200003,-69374800
1013,20210319,KR7003220001,37890050
1014,20210319,KR7003230000,-350364200
1015,20210319,KR7003240009,-150476000
1016,20210319,KR7003300001,5457550
1017,20210319,KR7003350006,34068950
1018,20210319,KR7003410008,701241520
1019,20210319,KR7003460003,3455550
1020,20210319,KR7003470002,-7244065
1021,20210319,KR7003471000,8531255
1022,20210319,KR7003480001,-3808845
1023,20210319,KR7003490000,688299750
1024,20210319,KR7003491008,54855450
1025,20210319,KR7003520004,529176470
1026,20210319,KR7003530003,-1551166210
1027,20210319,KR7003531001,6854000
1028,20210319,KR7003540002,-412434400
1029,20210319,KR7003541000,76709600
1030,20210319,KR7003542008,6120950
1031,20210319,KR7003550001,4516111600
1032,20210319,KR7003551009,-77664300
1033,20210319,KR7003560000,40732130
1034,20210319,KR7003570009,-243798180
1035,20210319,KR7003580008,122072860
1036,20210319,KR7003610003,78915930
1037,20210319,KR7003650009,44395400
1038,20210319,KR7003670007,10127643500
1039,20210319,KR7003680006,25838150
1040,20210319,KR7003690005,158949290
1041,20210319,KR7003720000,130787440
1042,20210319,KR7003780004,-57429570
1043,20210319,KR7003830007,-15733000
1044,20210319,KR7003850005,3068128000
1045,20210319,KR7003920006,3309500
1046,20210319,KR7003960002,24130150
1047,20210319,KR7004000006,-860215700
1048,20210319,KR7004020004,849065200
1049,20210319,KR7004060000,-190616496
1050,20210319,KR7004080008,-1960600
1051,20210319,KR7004090007,461434000
1052,20210319,KR7004100004,74654050
1053,20210319,KR7004140000,115431140
1054,20210319,KR7004150009,2545860
1055,20210319,KR7004170007,-2093476500
1056,20210319,KR7004250007,227998260
1057,20210319,KR7004270005,505994695
1058,20210319,KR7004310009,129040760
1059,20210319,KR7004360004,342627600
1060,20210319,KR7004370003,-1666827500
1061,20210319,KR7004380002,-2761900
1062,20210319,KR7004410007,-61880943
1063,20210319,KR7004430005,385560350
1064,20210319,KR7004440004,293900
1065,20210319,KR7004450003,-415800
1066,20210319,KR7004490009,1145672600
1067,20210319,KR7004540001,16419905
1068,20210319,KR7004560009,-59611250
1069,20210319,KR7004690004,2480300
1070,20210319,KR7004700001,-25071700
1071,20210319,KR7004710000,893450190
1072,20210319,KR7004720009,62393600
1073,20210319,KR7004770004,5526095
1074,20210319,KR7004800009,-148261300
1075,20210319,KR7004830006,726336350
1076,20210319,KR7004831004,73943350
1077,20210319,KR7004840005,-16670650
1078,20210319,KR7004870002,14033810
1079,20210319,KR7004890000,18599100
1080,20210319,KR7004910006,-1708530
1081,20210319,KR7004920005,8694771
1082,20210319,KR7004960001,160720450
1083,20210319,KR7004970000,-4730000
1084,20210319,KR7004980009,145135950
1085,20210319,KR7004990008,-2712918150
1086,20210319,KR7005010004,136570400
1087,20210319,KR7005030002,24838775
1088,20210319,KR7005070008,1754780100
1089,20210319,KR7005090006,-59930950
1090,20210319,KR7005110002,69575030
1091,20210319,KR7005180005,-100294700
1092,20210319,KR7005190004,10000700
1093,20210319,KR7005250006,-506827500
1094,20210319,KR7005300009,-199403500
1095,20210319,KR7005301007,-2606800
1096,20210319,KR7005320007,370997585
1097,20210319,KR7005360003,50299500
1098,20210319,KR7005380001,-28342355000
1099,20210319,KR7005381009,-5663760500
1100,20210319,KR7005382007,-2222391000
1101,20210319,KR7005383005,-33530500
1102,20210319,KR7005390000,123992585
1103,20210319,KR7005420005,313472350
1104,20210319,KR7005430004,261046700
1105,20210319,KR7005440003,-495658500
1106,20210319,KR7005490008,-16177227500
1107,20210319,KR7005500004,-18913450
1108,20210319,KR7005610001,85312500
1109,20210319,KR7005680004,-73974950
1110,20210319,KR7005690003,2655750
1111,20210319,KR7005720008,-12565540
1112,20210319,KR7005740006,27582700
1113,20210319,KR7005741004,-462550
1114,20210319,KR7005750005,5572330
1115,20210319,KR7005800008,19250600
1116,20210319,KR7005810007,-40375100
1117,20210319,KR7005820006,6876000
1118,20210319,KR7005830005,4743407150
1119,20210319,KR7005850003,633297450
1120,20210319,KR7005870001,96408640
1121,20210319,KR7005880000,-759923955
1122,20210319,KR7005930003,-118882628100
1123,20210319,KR7005931001,-51189854700
1124,20210319,KR7005940002,1772243800
1125,20210319,KR7005941000,41842120
1126,20210319,KR7005950001,81205350
1127,20210319,KR7005960000,6988350
1128,20210319,KR7006040000,1176062000
1129,20210319,KR7006060008,388222840
1130,20210319,KR7006090005,32338700
1131,20210319,KR7006110001,89413650
1132,20210319,KR7006120000,497775700
1133,20210319,KR7006121008,202656150
1134,20210319,KR7006200000,215448050
1135,20210319,KR7006220008,-1430859260
1136,20210319,KR7006260004,-2543400200
1137,20210319,KR7006280002,1163870500
1138,20210319,KR7006340004,113936610
1139,20210319,KR7006360002,-2539523250
1140,20210319,KR7006370001,4562750
1141,20210319,KR7006380000,158468385
1142,20210319,KR7006390009,29007800
1143,20210319,KR7006400006,-1959476000
1144,20210319,KR7006401004,521202000
1145,20210319,KR7006490007,385345560
1146,20210319,KR7006570006,1167525
1147,20210319,KR7006650006,-4362192500
1148,20210319,KR7006660005,100320430
1149,20210319,KR7006740005,41261390
1150,20210319,KR7006800007,4665303540
1151,20210319,KR7006801005,-47059185
1152,20210319,KR700680K019,-699388840
1153,20210319,KR7006840003,-110308550
1154,20210319,KR7006880009,1027100
1155,20210319,KR7006890008,209612300
1156,20210319,KR7006980007,-863464340
1157,20210319,KR7007070006,1341464200
1158,20210319,KR7007110000,148382220
1159,20210319,KR7007120009,75113718
1160,20210319,KR7007160005,-414607800
1161,20210319,KR7007210008,127513395
1162,20210319,KR7007280001,20770240
1163,20210319,KR7007310006,62842000
1164,20210319,KR7007340003,122801900
1165,20210319,KR7007460009,117139105
1166,20210319,KR7007540008,49314600
1167,20210319,KR7007570005,270230750
1168,20210319,KR7007590003,30769870
1169,20210319,KR7007610009,66761880
1170,20210319,KR7007660004,67009500
1171,20210319,KR7007690001,-65707500
1172,20210319,KR7007700008,405133500
1173,20210319,KR7007810005,128670350
1174,20210319,KR7007860000,189366250
1175,20210319,KR7007980006,13046470
1176,20210319,KR7008040008,306637765
1177,20210319,KR7008060006,382657460
1178,20210319,KR700806K010,-2991320
1179,20210319,KR7008110009,-16850750
1180,20210319,KR7008250003,588960
1181,20210319,KR7008260002,138335530
1182,20210319,KR7008350001,408304665
1183,20210319,KR7008420002,64975770
1184,20210319,KR7008490005,10232600
1185,20210319,KR7008560005,413651925
1186,20210319,KR7008600009,65108315
1187,20210319,KR7008700007,-506615270
1188,20210319,KR7008730004,203744300
1189,20210319,KR7008770000,-1039809500
1190,20210319,KR7008771008,53540300
1191,20210319,KR7008870008,947400
1192,20210319,KR7008930000,-1547183300
1193,20210319,KR7008970006,138664425
1194,20210319,KR7009070004,-99594030
1195,20210319,KR7009140005,1763750
1196,20210319,KR7009150004,8136010000
1197,20210319,KR7009151002,-69013500
1198,20210319,KR7009160003,44538480
1199,20210319,KR7009180001,20759680
1200,20210319,KR7009190000,-247655
1201,20210319,KR7009200007,138497185
1202,20210319,KR7009240003,445681500
1203,20210319,KR7009270000,18936900
1204,20210319,KR7009271008,-831100
1205,20210319,KR7009290008,71532840
1206,20210319,KR7009310004,35695740
1207,20210319,KR7009320003,70108500
1208,20210319,KR7009410002,-76449550
1209,20210319,KR7009411000,15201100
1210,20210319,KR7009420001,78138400
1211,20210319,KR7009440009,3036300
1212,20210319,KR7009450008,301962500
