,종목코드,코스닥 일별변동 표준편차,연간 수익률,1년_만기_국채수익률,코스닥 샤프지수
658,104620,4.207748003972476,197.43683632369095,0.984,46.68835589446482
659,104830,2.7907378533321197,102.13333333333334,0.984,36.24465594737313
660,105330,5.08697039600469,145.70851565129587,0.984,28.450040866163203
661,105550,4.379116954967844,57.27002967359051,0.984,12.853283036831751
662,106080,0.0,0.0,0.984,-inf
663,106190,4.788782090490628,104.337899543379,0.984,21.58250210395145
664,106240,3.965150424884693,176.45875251509054,0.984,44.25424856868913
665,106520,4.108196424265035,-32.623305615673765,0.984,-8.180549843520733
666,108230,4.422559430188289,7.391304347826087,0.984,1.4487774441401453
667,108380,3.273782205854224,73.17574511819116,0.984,22.051480696882297
668,109080,2.518810620224709,77.60910815939279,0.984,30.42114700650138
669,109610,5.4721880462837325,19.698397737983033,0.984,3.41991130050663
670,109820,6.68026487046569,1.8789144050104383,0.984,0.13396391046812678
671,109860,1.313255235993525,16.032309386855953,0.984,11.458784990467876
672,109960,5.127813085557131,10.9717868338558,0.984,1.9477673361353887
673,110020,5.833884147242514,181.7562808170932,0.984,30.986607936418885
674,110790,3.1690026545829637,80.78078078078079,0.984,25.1804083109176
675,111710,2.780628853238459,-24.88372093023256,0.984,-9.302831228304964
676,111870,3.7496342721226874,-19.41747572815534,0.984,-5.440924166880404
677,112040,3.7788958982493615,203.03939212157567,0.984,53.46942534595391
678,114120,6.537261217351592,-26.780693533270856,0.984,-4.2471445778510635
679,114190,0.7412909900488766,-3.6608863198458574,0.984,-6.2659419609829605
680,114450,6.5616033789031825,66.53386454183267,0.984,9.989915689294495
681,114630,4.290879614427294,64.3850267379679,0.984,14.775764513363088
682,114810,3.7190796370748176,238.4212821631051,0.984,63.84302175090222
683,115160,4.307990462502606,62.160120845921455,0.984,14.200616593376324
684,115180,3.5475388170275073,52.91009463722397,0.984,14.637216762220797
685,115310,1.453236302002116,6.852791878172589,0.984,4.038429173622476
686,115440,3.037500162119924,32.870370370370374,0.984,10.497569932018152
687,115450,4.49573399522844,-40.95477386934673,0.984,-9.328571021741627
688,115480,5.225771742341289,-23.39924670433145,0.984,-4.665960915737794
689,115500,4.742047402533886,211.42857142857144,0.984,44.3784200293151
690,115530,0.0,0.0,0.984,-inf
691,115570,5.215040078665682,10.338345864661653,0.984,1.7937246355842105
692,115610,4.5738502800121665,17.273673257023933,0.984,3.561479335738249
693,115960,2.4693277410844297,58.82352941176471,0.984,23.42318860693798
694,117670,3.9957317286233405,-2.885682574916759,0.984,-0.968454049904394
695,117730,3.6968665515066217,194.5205479452055,0.984,52.35151046129365
696,119500,4.215654000967327,137.96791443850267,0.984,32.49410753517016
697,119610,1.6118537725048114,3.731940326603605,0.984,1.7048322704443106
698,119830,4.1045571320509735,85.86956521739131,0.984,20.680809764968608
699,119850,3.900860692789504,87.62214983713355,0.984,22.210008677643557
700,119860,2.451054454437175,44.58874458874459,0.984,17.790198218487706
701,120240,5.690702873405212,105.62248995983936,0.984,18.387621404177374
702,121440,2.97529448839441,227.0642201834862,0.984,75.98582966000393
703,121600,4.361405089326653,180.59701492537314,0.984,41.18237385583075
704,121850,5.176824081691598,683.0210772833723,0.984,131.74816577126325
705,121890,0.0,0.0,0.984,-inf
706,122310,2.9462941343566893,47.61194029850746,0.984,15.825962436940625
707,122450,6.432601688826358,360.2090032154341,0.984,55.84443442836199
708,122640,3.7658825052523084,124.8062015503876,0.984,32.8799959578377
709,122870,3.340306838136413,92.64069264069265,0.984,27.439602731774407
710,122990,2.860223243569684,46.16252821670429,0.984,15.795455238773426
711,123010,4.397152556635046,167.55725190839695,0.984,37.88207249190107
712,123040,4.480138439299902,91.98931909212284,0.984,20.313059590708534
713,123330,2.9639831681816005,74.79806138933765,0.984,24.90367090533192
714,123410,3.3232835266531993,78.37837837837837,0.984,23.288527071995098
715,123420,2.8958348040905055,32.13213213213213,0.984,10.756184050324244
716,123570,2.429352561667381,72.64957264957265,0.984,29.49986501769226
717,123750,3.855540504000271,246.22950819672133,0.984,63.60859338457726
718,123840,6.174164454689308,67.70186335403726,0.984,10.805974451063532
719,123860,3.1966590444166845,66.77631578947368,0.984,20.581586861566354
720,124500,2.7088926726805274,18.651685393258425,0.984,6.52210608838029
721,124560,4.255281403846039,85.34342888047594,0.984,19.824641633389884
722,125210,3.387648663793176,55.44871794871795,0.984,16.077439945538327
723,126600,3.498571568373278,130.95238095238096,0.984,37.148984496210275
724,126640,3.8415383996715584,179.04040404040404,0.984,46.35028613943502
725,126700,3.2780011449887323,81.46718146718148,0.984,24.55251780196011
726,126880,3.852618678959446,146.32952691680262,0.984,37.726424291764836
727,127710,2.9013271214310405,102.24215246636771,0.984,34.90063278918494
728,128540,4.62581437421569,131.77283192632387,0.984,28.273687905710485
729,128660,2.2075013127775676,54.142011834319526,0.984,24.08062524204525
730,129890,58.487808439871415,,0.984,
731,130500,5.836769254606236,73.1100184388445,0.984,12.357181737469649
732,130580,2.096107820312811,40.66852367688023,0.984,18.932482047110504
733,130740,4.150256316429739,193.0232558139535,0.984,46.27166159683251
734,131030,1.868538362627544,20.485584218512898,0.984,10.436812328053952
735,131090,4.14772083926376,54.937570942111236,0.984,13.008004403615612
736,131100,3.7406695546176234,-0.30120481927710846,0.984,-0.34357614339138914
737,131220,5.650395046800196,186.84807256235828,0.984,32.89399608751473
738,131290,4.152791656003779,434.313725490196,0.984,104.34660859128873
739,131370,5.671276063034913,66.52977412731006,0.984,11.557500181402572
740,131390,3.293138472614236,138.55835240274598,0.984,41.77606060201091
741,131400,3.236051971058789,7.225034514496088,0.984,1.9285952667979287
742,131760,2.746779135888127,11.885245901639344,0.984,3.9687376968933474
743,131970,3.3455885713953584,71.98704182288066,0.984,21.222885094106815
744,134060,5.4318437305783025,81.09640831758034,0.984,14.748658520235294
745,134580,3.1304697905881373,97.96610169491525,0.984,30.980047143880835
746,136480,1.918727944117205,28.54077253218884,0.984,14.362000937484414
747,136510,4.664009073245696,33.33333333333333,0.984,6.935949914613126
748,136540,2.3068424335474473,34.41295546558704,0.984,14.491217509893039
749,137400,3.469926093974043,245.6973293768546,0.984,70.52407536916411
750,137940,4.46712313870608,68.9873417721519,0.984,15.223073029468654
751,137950,3.3253463166278228,59.68992248062015,0.984,17.654077768403027
752,138070,3.016584418781236,64.04128191200435,0.984,20.90353630397681
753,138080,2.946958986286895,25.43978349120433,0.984,8.298650780348352
754,138360,0.0,0.0,0.984,-inf
755,138610,5.174632515690772,287.81014023732473,0.984,55.42927722260404
756,138690,4.3383662836600925,-18.556701030927837,0.984,-4.504161187248161
757,139050,5.148918217933249,95.87426326129666,0.984,18.42916497115877
758,139670,6.777202491981864,585.1119894598155,0.984,86.19013378320918
759,140520,2.487720264414658,87.78135048231512,0.984,34.89031774347744
760,140670,3.0479069551079268,64.41005802707932,0.984,20.809709404279825
761,140860,3.1730563515890373,351.17845117845116,0.984,110.36502739797767
762,142210,3.40474068384106,107.9302987197724,0.984,31.410996798475963
763,142280,5.409465304686569,82.72058823529412,0.984,15.109920044127177
764,143160,3.231393063503754,58.10055865921788,0.984,17.675521837410642
765,143540,2.9638196188330346,76.28458498023716,0.984,25.40660183965102
766,144510,4.8501878993288,204.80480480480477,0.984,42.023280135808925
767,144960,3.4853074331206266,120.7017543859649,0.984,34.34926665243234
768,145020,3.38576184015796,58.8106549938611,0.984,17.079362850626033
769,147830,2.6603708355140254,65.55023923444976,0.984,24.269638793410753
770,148250,4.168757780191377,90.96045197740112,0.984,21.583516414635763
771,149950,3.0956882527243947,180.99173553719007,0.984,58.14788856041052
772,149980,3.611805967127696,94.3986820428336,0.984,25.863704443990944
773,150840,4.1699372866169035,-24.76790450928382,0.984,-6.175609545000256
774,150900,4.444463909925442,133.33333333333331,0.984,29.778469578247407
775,151860,3.384387998424265,76.0,0.984,22.165307297782245
776,151910,4.351014595146843,128.343949044586,0.984,29.271321954802065
777,153460,2.5128404368196544,34.78260869565217,0.984,13.450360078743783
778,153490,3.217540554045729,57.396449704142015,0.984,17.532785914138397
779,153710,5.2212243986962585,77.90893760539629,0.984,14.733122296870535
780,154030,3.9133028055033505,64.19098143236074,0.984,16.151824832842372
781,154040,3.475991050810473,140.28985507246375,0.984,40.07658622710859
782,155650,3.953926514107273,26.68463611859838,0.984,6.500028775674182
783,156100,6.75909852765504,536.4421416234887,0.984,79.22034860605253
784,158430,3.0927479745973634,32.417582417582416,0.984,10.163641743771466
785,159580,3.246332859857838,52.39477503628447,0.984,15.836569216915061
786,159910,3.3966710943063276,-6.4449064449064455,0.984,-2.18711386491296
787,160550,4.40995017872586,407.6923076923077,0.984,92.22514795162957
788,160600,0.0,0.0,0.984,-inf
789,160980,3.7042614724441245,190.08152173913044,0.984,51.0486430684822
790,161570,4.45910218668774,13.084112149532709,0.984,2.7135758820814955
791,161580,3.0197531104518243,37.41721854304636,0.984,12.064965979154207
792,163730,14.406813786934112,,0.984,
793,164060,3.497873197239233,,0.984,
794,166090,3.459809010598393,191.01123595505618,0.984,54.92419823549448
795,166480,4.827276497430844,51.1520737327189,0.984,10.392624859880963
796,168330,0.0,0.0,0.984,-inf
797,169330,42.98773830053044,,0.984,
798,170030,5.106750449901076,186.55834564254062,0.984,36.33902761904792
799,170790,3.7042834193959897,60.329531051964516,0.984,16.020785758785497
800,170920,4.260694432553929,99.24242424242425,0.984,23.061598478332222
801,173130,3.70112471579578,127.73722627737227,0.984,34.247218348630824
802,173940,2.304234406935966,22.15447154471545,0.984,9.18763797684398
803,174880,5.282845046053407,-43.29479768786127,0.984,-8.381619620083331
804,174900,4.354353942887293,41.411764705882355,0.984,9.284446151172414
805,175140,5.043054957194671,44.13793103448276,0.984,8.55710108273106
806,175250,5.366212657199023,164.70824411134905,0.984,30.51020422973834
807,177830,3.9830998598613627,54.09395973154363,0.984,13.333825814096508
808,178780,7.0262754861224535,-19.158878504672895,0.984,-2.866793160111207
809,179290,2.727285564274188,62.430939226519335,0.984,22.530438334524824
810,179530,4.769138888752814,39.75155279503105,0.984,8.128837028935683
811,179900,3.5984087930201296,89.81481481481481,0.984,24.686137658156255
812,181340,5.385197442430249,714.1247182569497,0.984,132.42610431292215
813,182360,3.454341236606525,54.0434235368156,0.984,15.360214843435708
814,182400,3.7776398496039136,79.1044776119403,0.984,20.679704980381135
815,183300,3.1966952164972575,178.52494577006507,0.984,55.538903068964935
816,183490,4.603995117656108,132.76569297700436,0.984,28.6233346494282
817,184230,4.007902863506922,134.86088379705402,0.984,33.40322566598121
818,185490,5.774037724821619,142.56592481765475,0.984,24.520436402591866
819,186230,3.5711728164190437,223.29265125941316,0.984,62.250880225485936
820,187270,2.4755323062603543,64.11483253588517,0.984,25.501922304239013
821,187420,5.847923150427038,86.09756097560975,0.984,14.554493755512919
822,187790,2.6786417673204586,27.310924369747898,0.984,9.828460337973326
823,189300,4.14055354858218,273.17828551393677,0.984,65.73862222048602
824,189330,6.146618203376904,13.875000000000002,0.984,2.0972508090575377
825,189690,2.707110874560418,49.460471261836595,0.984,17.90708748481099
826,189980,4.7864018911738375,375.43859649122805,0.984,78.23300362255942
827,190510,3.681748577884933,87.9765915942543,0.984,23.628064153209845
828,190650,2.627572603197203,84.58574181117534,0.984,31.81710058532716
829,191410,5.8411560639018925,117.06484641638227,0.984,19.872923295742293
830,191420,3.933035756500877,80.82191780821918,0.984,20.299311460938505
831,192250,3.8070678011481762,139.22902494331066,0.984,36.31272994445154
832,192390,2.949642798337266,102.27272727272727,0.984,34.33931977452471
833,192410,4.998333468139875,-26.044226044226043,0.984,-5.407447545568538
834,192440,3.098097523402105,89.96865203761756,0.984,28.72235343318086
835,193250,3.8743823740762,72.54901960784314,0.984,18.471336253925365
836,194480,6.08291043293992,1859.1141396933563,0.984,305.4672857964977
837,194700,2.389275656022025,87.05861424886596,0.984,36.02540126833842
838,195990,6.002520005742866,34.67741935483871,0.984,5.613212337918538
839,196170,5.4019301794274845,248.52173102033203,0.984,45.82394122068548
840,196300,4.546665970189196,99.29078014184397,0.984,21.62172914975613
841,196450,1.943931858904463,11.068556108770586,0.984,5.187710702191956
842,196700,3.4343525362574314,91.28440366972477,0.984,26.29328314912283
843,198080,2.8236273078928478,19.142419601837673,0.984,6.4308839736319605
844,198440,3.404658716692399,80.18433179723502,0.984,23.262340923902517
845,199800,3.949470096113354,250.41322314049586,0.984,63.15511120997154
846,199820,74.64892056183334,,0.984,
847,200130,3.4789572570098537,149.4331065759637,0.984,42.670575005441414
848,200230,5.174192216564821,-20.317460317460316,0.984,-4.116866831747216
849,200470,2.939110821599464,29.074889867841406,0.984,9.557615065550452
850,200670,3.323814535976125,47.878787878787875,0.984,14.108725794177321
851,200710,3.3358922956579895,22.539560015438052,0.984,6.4617074248754545
852,203400,3.6185509567542313,72.29129662522202,0.984,19.706036332616208
853,203450,4.267449966224689,123.25581395348837,0.984,28.652196258005418
854,203650,3.3396838548723453,,0.984,
855,203650,2.370712251817395,,0.984,
856,203690,3.042993004679755,-22.81323877068558,0.984,-7.820339624208241
857,204020,2.942047018284908,72.6027397260274,0.984,24.343166265159887
858,204270,3.112883439202254,21.882640586797066,0.984,6.7135956083703565
859,204620,2.3321777858290367,18.46435100548446,0.984,7.495290930091158
860,204630,5.062395327430945,14.285714285714285,0.984,2.627553445626423
861,204840,5.750822891213637,82.8034682080925,0.984,14.227436621826751
862,205100,2.9837806563435163,98.3157894736842,0.984,32.62028972094744
863,205470,7.98861139136344,136.36363636363635,0.984,16.946579290362838
864,205500,3.5617660513121505,122.67206477732793,0.984,34.165091986459416
865,206560,2.8565263501301557,67.78242677824268,0.984,23.38449521923684
866,206650,6.03901761369431,240.1530272787758,0.984,39.60396252801562
867,208140,4.163640729421653,147.15719063545149,0.984,35.10706137600771
868,208340,4.291491996946932,52.23524305555556,0.984,11.942523274426911
869,208350,2.3951530143299133,49.10394265232975,0.984,20.09055052618096
870,208640,6.266721170361441,694.2583732057417,0.984,110.62792716621796
871,208860,5.770064286787548,33.86524822695036,0.984,5.698593047263397
872,211050,7.586588322327258,126.26728110599079,0.984,16.51378403350071
873,211270,3.84927138233574,173.5191637630662,0.984,44.82281102725778
874,212560,4.0726645692377605,192.967409948542,0.984,47.13950945006836
875,213420,2.8739913827224823,74.7104247104247,0.984,25.652973475718962
876,214150,2.9774068538264635,55.71120689655172,0.984,18.380829219298043
877,214180,2.3117074058334035,65.07177033492823,0.984,27.723132336388254
878,214270,3.147539429874552,26.82926829268293,0.984,8.211261167175598
879,214310,5.798630231941236,36.13479496548924,0.984,6.061913513964768
880,214370,2.753418395543065,6.699346405228758,0.984,2.0757275445243417
881,214430,2.956886008695445,18.233618233618234,0.984,5.833710932004657
882,214450,2.903305786974785,80.16304347826086,0.984,27.272030329524686
883,214870,3.91549701148019,4.901960784313726,0.984,1.0006292362952423
884,215000,2.9990768635129266,142.20430107526883,0.984,47.08792321843075
885,215090,5.79474681374423,-48.9853044086774,0.984,-8.623207538620678
886,215360,3.5927412421389104,87.4538745387454,0.984,24.06793829863078
887,215380,4.12731714416284,-10.775862068965516,0.984,-2.8492751243013132
888,215480,4.1750011974119605,22.974432841195537,0.984,5.267168032149828
889,215600,0.8866806424381818,-7.638046952496418,0.984,-9.72395983382206
890,215790,4.455628648288936,-17.463235294117645,0.984,-4.140209328531409
891,216050,3.4676707847859074,246.5416285452882,0.984,70.81342024238579
892,216080,4.521012737612051,124.06876790830945,0.984,27.22504338116983
893,217190,3.4661487744393646,112.12121212121211,0.984,32.06360123396264
894,217270,5.781921376029062,470.2127659574468,0.984,81.15447019096378
895,217330,4.947612058902522,600.0,0.984,121.07173983500911
896,217480,3.693188720863714,34.00878081729146,0.984,8.942077785174233
897,217600,5.802811563918087,230.4123711340206,0.984,39.53744983907584
898,217730,3.189472172791708,-20.0659195781147,0.984,-6.5998128962166005
899,217820,4.415896861578103,113.25051759834368,0.984,25.42326533374313
900,218410,2.697450818296448,-2.555107597256401,0.984,-1.3120193233000237
901,219130,4.456894566237918,153.96825396825398,0.984,34.32530244873811
902,219750,4.4567766804440625,70.06993006993008,0.984,15.501321924671023
903,220100,4.177822699668563,139.15797317436662,0.984,33.073201786501926
904,220180,2.8263063088005507,9.214501510574017,0.984,2.912105274982364
905,220260,4.7088935604507265,237.32970027247956,0.984,50.1913447901033
906,221840,2.958084896736945,59.523809523809526,0.984,19.78976654401793
907,221980,1.7210884923385181,53.5,0.984,30.513248001934063
908,222040,3.632230028124928,99.2874109263658,0.984,27.064203028218763
909,222080,4.832362083843567,405.2631578947368,0.984,83.66077518205778
910,222110,4.177217520262713,31.710709318497916,0.984,7.3557838847150725
911,222420,4.329567033603757,102.7027027027027,0.984,23.493966466673726
912,222800,3.868514843126904,168.7116564417178,0.984,43.357118492052685
913,222980,4.084311116699842,187.95811518324606,0.984,45.778617211296755
914,223310,2.9572467257433668,-25.225225225225223,0.984,-8.862711723397709
915,224060,5.99327936447401,-15.617128463476071,0.984,-2.7699573895856666
916,224110,5.720056401641721,436.4285714285714,0.984,76.12592269257937
917,225220,5.486039684262411,217.27885242338624,0.984,39.42641046579792
918,225430,4.338378549910688,16.68165467625899,0.984,3.618322950767436
919,225570,4.25008300126768,113.70967741935485,0.984,26.523170814718664
920,225590,2.9038051980603425,100.0,0.984,34.09870609300507
921,226330,5.78576985021083,85.39976825028968,0.984,14.590239576711408
922,226360,4.164269489844156,-8.65979381443299,0.984,-2.3158428718295796
923,226400,4.8055322810656484,110.35771489588895,0.984,22.759958418515676
924,226440,4.874351459854081,85.02202643171806,0.984,17.240863143306008
925,226950,4.111755368831456,147.1590909090909,0.984,35.55053202268531
926,227100,4.403217753294982,43.13550232391849,0.984,9.572886167706788
927,227610,3.653219966724821,-8.098271155595995,0.984,-2.486100272724179
928,227950,6.291736663784967,2.1621621621621623,0.984,0.18725547891151034
929,228340,3.532358539875103,184.0,0.984,51.811275082645224
930,228760,2.995278310492024,-31.024930747922436,0.984,-10.686462969334038
931,229000,4.809090419319393,6.267029972752043,0.984,1.0985507678393214
932,230240,3.4362051256011794,-22.452112180614627,0.984,-6.8203472505193865
933,230360,3.0526722095873478,113.38742393509126,0.984,36.82132119592548
934,230980,4.248983025084738,51.00453661697991,0.984,11.772355013346363
935,232140,3.6627864812497855,171.19341563786008,0.984,46.46992569978653
936,234100,5.998457398819886,265.5528554070474,0.984,44.1061489340739
937,234300,4.043420728647858,182.3508395855663,0.984,44.854802840716594
938,234340,2.741799754555906,60.24691358024692,0.984,21.61460313860369
939,234690,4.334551944561871,52.30582524271845,0.984,11.840168464726052
940,234920,4.019520964538169,40.50179211469534,0.984,9.831468093670166
941,236200,2.441409460481383,0.7619047619047619,0.984,-0.09097008989694284
942,236810,37.22495324329938,,0.984,
943,237690,4.785174398292244,162.46153846153845,0.984,33.74538209499059
944,237750,3.502524008727637,109.19540229885058,0.984,30.895263538296366
945,237820,5.088704131473005,48.148148148148145,0.984,9.268400545522725
946,237880,2.654938157582545,11.016949152542372,0.984,3.7789765926894052
947,238090,5.273957462928643,8.927622489106176,0.984,1.5061976788669547
948,238120,4.791356210562652,30.036340654131777,0.984,6.063490038600186
949,238490,3.528467355519712,80.36623984579376,0.984,22.497654603949556
950,239340,4.53760829492491,56.67144906743186,0.984,12.272423146289535
951,239610,2.4777791907222104,-1.7176019094865915,0.984,-1.0903319874516915
952,239890,6.195359000413579,-54.54545454545454,0.984,-8.963072929550588
953,240810,2.8724410745868223,118.14345991561181,0.984,40.78741978456922
954,241520,4.551910170277872,342.93272864701436,0.984,75.12202918234216
955,241690,3.311032811466596,53.72055050151621,0.984,15.927522771408889
956,241710,3.165630485836071,120.0,0.984,37.596302073950625
957,241790,3.6373555895367415,106.21118012422359,0.984,28.92958291647957
958,241820,6.206579822274113,176.0,0.984,28.198461151164814
959,241840,4.85949357589192,609.3525179856115,0.984,125.19175269697735
960,242040,3.0099743419120992,-8.346972176759412,0.984,-3.1000171818181914
961,243070,2.3690320978073993,44.01488875729634,0.984,18.16391124338186
962,243840,2.8626754438151414,93.30543933054393,0.984,32.25005458792263
963,244460,5.040105152054181,14.444444444444443,0.984,2.6706673845799442
964,245620,5.410833364242664,-43.37680164722031,0.984,-8.19851558179141
965,246690,4.535501784782355,210.08563273073264,0.984,46.1033073412773
966,246710,4.639866694663737,332.72101033295064,0.984,71.49709941332539
967,246720,3.8317888353343963,45.28301886792453,0.984,11.56092383260431
968,246960,4.447549832565087,137.5886524822695,0.984,30.714586148545507
969,247540,3.058561811937379,163.3385641428011,0.984,53.08199543626719
970,247660,4.1328404358136135,,0.984,
971,250930,3.0178411077745446,48.13753581661891,0.984,15.624923292065391
972,251370,4.42249655181997,125.96685082872926,0.984,28.260700571331288
973,251970,2.5302635679788628,54.958677685950406,0.984,21.33164243006691
974,253450,2.161463815158026,27.586206896551722,0.984,12.307495832219988
975,253590,3.9738632406674186,198.72881355932205,0.984,49.761353520085
976,253840,6.728410114548064,-50.25466893039049,0.984,-7.6152713728913515
977,254120,4.458739134388091,54.18181818181819,0.984,11.93113491918135
978,255220,2.9886376320882886,46.15384615384615,0.984,15.11385845807076
979,255440,3.021098794584872,32.86004056795132,0.984,10.55114140096547
980,256150,2.8105233488599546,137.05087668870365,0.984,48.413359292637466
981,256630,3.3221644609223566,32.66533066132264,0.984,9.536352288991353
982,256840,5.521363542089741,354.9019607843137,0.984,64.09973878488027
983,256940,5.413267932320071,48.99828853317225,0.984,8.86974174075175
984,258610,5.150618642912413,-29.252336448598133,0.984,-5.870428106768359
985,258790,5.640461221456724,170.32520325203254,0.984,30.022580885379778
986,259630,3.922509287985542,84.04907975460122,0.984,21.176515759701473
987,260660,3.8821555258540816,-11.911482443265214,0.984,-3.321732567741006
988,260930,2.5756464222016398,61.38421733505821,0.984,23.450508118823482
989,260970,9.976757861499914,-55.97667638483965,0.984,-5.709337359449168
990,261200,3.7334994213070924,5.497356081013669,0.984,1.2088808840456575
991,262260,40.9682835678595,,0.984,
992,262840,39.37351276622204,,0.984,
993,263050,3.965878793060457,25.758600947275283,0.984,6.246938507204552
994,263540,0.0,0.0,0.984,-inf
995,263600,3.070224714580042,48.1216457960644,0.984,15.353158214190222
996,263700,3.3122321986296392,44.29812272345195,0.984,13.077018797586769
997,263750,3.0169694759385997,72.99270072992701,0.984,23.867891705309553
998,263770,4.293126523001841,170.45951859956236,0.984,39.47601303887537
999,263800,4.563336626142888,106.4516129032258,0.984,23.11195108837964
1000,263860,3.672458963471655,87.2286079182631,0.984,23.48415837347688
1001,263920,3.727057259424563,13.8671875,0.984,3.456664763446401
1002,264450,3.5385547516059055,93.17279703625297,0.984,26.05266938272323
1003,264660,2.640365052288872,119.63118189438391,0.984,44.93590073521516
1004,264850,2.4030798237024795,44.31137724550898,0.984,18.029936757886595
1005,265520,2.3007458244586876,20.3781512605042,0.984,8.429506229818845
1006,265560,4.8198680436859425,198.30747531734838,0.984,40.9396011527418
1007,265740,105.92403716981958,,0.984,
1008,267320,5.241460806173016,232.1033210332103,0.984,44.09444801361761
1009,269620,7.3277483737123035,217.8752107925801,0.984,29.598616072934426
1010,270520,4.664822537962942,262.6794258373206,0.984,56.09976021758785
1011,270660,7.542251151084672,475.7142857142857,0.984,62.94278408456518
1012,270870,2.8220427555222374,63.96648044692738,0.984,22.318046147132897
1013,272110,4.413744238539166,120.82585278276481,0.984,27.15197036936362
1014,272290,2.60412699014109,73.59170237873424,0.984,27.88178251430066
1015,273060,1.4218787372261226,-15.903614457831324,0.984,-11.876972357556026
1016,274090,4.894270251877179,134.66003316749587,0.984,27.31276089958966
1017,275630,2.2052335239330256,59.26016062302263,0.984,26.42629907017163
1018,277410,2.4092460202458006,53.81679389312977,0.984,21.929181764400948
1019,277880,5.725129337259533,54.920634920634924,0.984,9.421033437552513
1020,278280,3.3733197063295437,222.1782178217822,0.984,65.57167333020449
1021,278650,3.9975812309134398,64.25725668753557,0.984,15.82788517172364
1022,282880,2.8644597951346205,33.46438211477526,0.984,11.339095130587715
1023,284620,4.569629898272411,56.74267657357588,0.984,12.202011500899873
1024,285490,5.557355564835931,668.3205314511106,0.984,120.0816689998514
1025,286750,2.853203012713821,163.77335744424352,0.984,57.05495077597251
1026,287410,3.093532913642245,37.15753424657534,0.984,11.693276023362415
1027,288620,4.687423369718773,168.53914704010185,0.984,35.74568239824996
1028,289010,3.414847602313841,-20.62062062062062,0.984,-6.3266719738771675
1029,289080,5.537729144946557,5.035128805620609,0.984,0.7315505507013571
1030,289220,103.6380687552175,,0.984,
1031,290120,2.48098049020958,-8.735332464146023,0.984,-3.91753683775441
1032,290270,3.9446250160199954,88.68501529051987,0.984,22.233042414512568
1033,290380,3.19886339890759,20.838004484304935,0.984,6.206580903418717
1034,290510,4.871768963730101,150.0,0.984,30.587657401122925
1035,290520,77.00515666988154,,0.984,
1036,290650,4.161345820046059,102.020202020202,0.984,24.279693731169814
1037,290660,4.293009036038068,-2.958956411072224,0.984,-0.9184598443592141
1038,290670,3.758160160331459,56.58536585365853,0.984,14.79483669710198
1039,290720,2.791279754879843,38.13333333333333,0.984,13.309068454491946
1040,290740,2.904548240026132,20.35928143712575,0.984,6.670669527923362
1041,291230,0.47060337889227066,9.277594426109276,0.984,17.623321034436994
1042,291650,47.03175902623795,,0.984,
1043,293490,20.99289441580034,,0.984,
1044,293580,5.298157971856988,235.9621451104101,0.984,44.350913347351735
1045,293780,4.985817115831485,205.55000555000555,0.984,41.02958467939915
1046,294090,10.188618724199696,,0.984,
1047,297090,4.847515878803094,471.3581183611533,0.984,97.03405416740873
1048,297570,4.876594923072532,224.5430809399478,0.984,45.843274757603375
1049,297890,4.3895003406854505,,0.984,
1050,298060,159.1639429590262,,0.984,
1051,298380,4.701727992368649,36.13707165109034,0.984,7.476628105272596
1052,298540,7.158057505110692,,0.984,
1053,299030,233.66652793655766,,0.984,
1054,299170,3.8164053446738246,27.39288969917958,0.984,6.919833538131852
1055,299900,3.2668677476152053,252.05479452054794,0.984,76.85367572771447
1056,300080,3.6383406075108247,71.3375796178344,0.984,19.3367216561857
1057,302430,4.092322163906866,108.5650723025584,0.984,26.28851492959017
1058,303030,4.085023632578953,91.70984455958549,0.984,22.209380586204478
1059,304100,5.52724542079952,,0.984,
1060,304840,9.797095957677847,,0.984,
1061,306040,3.287870837727206,88.25362972684768,0.984,26.542900872339082
1062,306620,4.605290571963532,143.7869822485207,0.984,31.008462987740334
1063,307180,4.037986819726901,93.15476190476191,0.984,22.825919454337313
1064,307280,3.4804435794207205,19.310344827586206,0.984,5.2655198710724145
1065,307750,6.025361637699872,204.7926267281106,0.984,33.82512768244608
1066,307930,4.311391710281265,85.15497553017944,0.984,19.522924657821992
1067,308100,3.907120795977013,48.333333333333336,0.984,12.118727780847426
1068,309930,2.9255010718457917,53.10544053923929,0.984,17.81624387044036
1069,310200,3.3310403372383957,10.273972602739725,0.984,2.788910268928653
1070,311390,3.4706747600127064,39.750445632798574,0.984,11.169714338965212
1071,311690,4.237375714292811,75.53191489361703,0.984,17.59294429383838
1072,312610,4.740294979228904,103.89016018306636,0.984,21.708809395614015
1073,313760,4.22516731405583,124.42748091603053,0.984,29.216234941838184
1074,314130,3.6765345679758923,52.23880597014925,0.984,13.94106461465082
1075,317240,2.2995738005936537,12.853863810252486,0.984,5.16176684879093
1076,317330,3.3435261561871457,83.79629629629629,0.984,24.767952283864556
1077,317530,3.997561227952046,59.47046843177189,0.984,14.630537244262438
1078,317690,8.440025777223287,,0.984,
1079,317770,2.465155230186682,40.24896265560166,0.984,15.92798789089975
1080,317830,4.076818020192092,126.5625,0.984,30.803067337816316
1081,317850,3.561339179654581,48.69565217391305,0.984,13.39710984184906
1082,317870,3.4889043485703115,98.96373056994818,0.984,28.083237825106462
1083,318000,4.291713620704655,88.34080717488789,0.984,20.354761499800354
