,거래일자,종목코드,외국인_일순매수금액
11000,20210330,KR7025950007,-126026350
11001,20210330,KR7025980004,225473240
11002,20210330,KR7026040006,13137695
11003,20210330,KR7026150003,-371080
11004,20210330,KR7026910000,4337685
11005,20210330,KR7027040005,72274711
11006,20210330,KR7027050004,149186695
11007,20210330,KR7027360007,1697705980
11008,20210330,KR7027580000,528738915
11009,20210330,KR7027710003,105611925
11010,20210330,KR7027830009,505194120
11011,20210330,KR7028080000,-1971675
11012,20210330,KR7028150001,332440000
11013,20210330,KR7028300002,-1454800250
11014,20210330,KR7029480001,275473365
11015,20210330,KR7029960002,-36791300
11016,20210330,KR7030190003,336043950
11017,20210330,KR7030350003,94196075
11018,20210330,KR7030520001,-27432000
11019,20210330,KR7030530000,-26938480
11020,20210330,KR7030960009,10905650
11021,20210330,KR7031310006,281296750
11022,20210330,KR7031330004,447211965
11023,20210330,KR7031390008,-39494250
11024,20210330,KR7031510001,-66972945
11025,20210330,KR7031860000,-11146120
11026,20210330,KR7031980006,-5420030
11027,20210330,KR7032080004,55726435
11028,20210330,KR7032190001,283437200
11029,20210330,KR7032280000,18459855
11030,20210330,KR7032300006,-2945417150
11031,20210330,KR7032500001,134049500
11032,20210330,KR7032540007,-19999060
11033,20210330,KR7032580003,151030475
11034,20210330,KR7032620007,213473760
11035,20210330,KR7032680001,42195000
11036,20210330,KR7032750002,-57014550
11037,20210330,KR7032800005,134056114
11038,20210330,KR7032820003,276122185
11039,20210330,KR7032850000,13755740
11040,20210330,KR7032860009,-65123030
11041,20210330,KR7032940009,261478490
11042,20210330,KR7032960007,-37581400
11043,20210330,KR7032980005,76936105
11044,20210330,KR7033050006,45259230
11045,20210330,KR7033100009,40449070
11046,20210330,KR7033130006,-497437530
11047,20210330,KR7033160003,392951150
11048,20210330,KR7033170002,329384170
11049,20210330,KR7033200007,15275130
11050,20210330,KR7033230004,127456090
11051,20210330,KR7033290008,469772700
11052,20210330,KR7033310004,-149674950
11053,20210330,KR7033320003,182024860
11054,20210330,KR7033500000,-1489143450
11055,20210330,KR7033540006,-146292970
11056,20210330,KR7033560004,-232778690
11057,20210330,KR7033640004,49628100
11058,20210330,KR7034230003,-3358831550
11059,20210330,KR7034810002,135268600
11060,20210330,KR7034940007,-16743320
11061,20210330,KR7034950006,-145171300
11062,20210330,KR7035080001,100754470
11063,20210330,KR7035200005,-44502220
11064,20210330,KR7035460005,-1061690
11065,20210330,KR7035600006,-1013156200
11066,20210330,KR7035610005,194821030
11067,20210330,KR7035620004,155916525
11068,20210330,KR7035760008,-1257200000
11069,20210330,KR7035810001,79225485
11070,20210330,KR7035890003,-654105980
11071,20210330,KR7035900000,2691005600
11072,20210330,KR7036000008,36269085
11073,20210330,KR7036010007,126301990
11074,20210330,KR7036030005,-162345350
11075,20210330,KR7036090009,220231800
11076,20210330,KR7036120004,13964700
11077,20210330,KR7036170009,118153445
11078,20210330,KR7036190007,-21965600
11079,20210330,KR7036200004,-1059937850
11080,20210330,KR7036480002,-101420250
11081,20210330,KR7036490001,421409400
11082,20210330,KR7036540003,-99827640
11083,20210330,KR7036560001,16171170
11084,20210330,KR7036620003,-25382066
11085,20210330,KR7036630002,121937232
11086,20210330,KR7036640001,6419940
11087,20210330,KR7036670008,37592440
11088,20210330,KR7036690006,17800940
11089,20210330,KR7036710002,-10832165
11090,20210330,KR7036800001,99092050
11091,20210330,KR7036810000,525171550
11092,20210330,KR7036830008,98555900
11093,20210330,KR7036890002,-2501635300
11094,20210330,KR7036930006,-74756250
11095,20210330,KR7037030004,66328780
11096,20210330,KR7037070000,746816450
11097,20210330,KR7037230000,150365755
11098,20210330,KR7037330008,209732005
11099,20210330,KR7037350006,33114390
11100,20210330,KR7037370004,144210200
11101,20210330,KR7037400009,547799815
11102,20210330,KR7037440005,-31158510
11103,20210330,KR7037460003,22026100
11104,20210330,KR7037760006,21047985
11105,20210330,KR7037950003,12968705
11106,20210330,KR7038010005,46538370
11107,20210330,KR7038060000,266728345
11108,20210330,KR7038070009,8437950
11109,20210330,KR7038110003,206620380
11110,20210330,KR7038290003,346737550
11111,20210330,KR7038340006,-12581544
11112,20210330,KR7038390001,-5087400
11113,20210330,KR7038460002,-4808410
11114,20210330,KR7038500005,-2680474570
11115,20210330,KR7038530002,216983540
11116,20210330,KR7038540001,193455820
11117,20210330,KR7038620001,20779025
11118,20210330,KR7038680005,201803340
11119,20210330,KR7038870002,-49750370
11120,20210330,KR7038880001,139165785
11121,20210330,KR7038950002,143010120
11122,20210330,KR7039010004,111206400
11123,20210330,KR7039020003,-406072875
11124,20210330,KR7039030002,-804498100
11125,20210330,KR7039200001,855921900
11126,20210330,KR7039240007,-447435170
11127,20210330,KR7039290002,528138700
11128,20210330,KR7039310008,23765585
11129,20210330,KR7039340005,534060680
11130,20210330,KR7039420005,262402935
11131,20210330,KR7039440003,132143600
11132,20210330,KR7039560008,137770050
11133,20210330,KR7039610001,-166007350
11134,20210330,KR7039740006,-11920950
11135,20210330,KR7039830005,60285910
11136,20210330,KR7039840004,-123625200
11137,20210330,KR7039860002,141671080
11138,20210330,KR7039980008,16494970
11139,20210330,KR7040160004,47715130
11140,20210330,KR7040300006,-6017025
11141,20210330,KR7040350001,72991785
11142,20210330,KR7040420002,12119520
11143,20210330,KR7040610008,241688905
11144,20210330,KR7040910002,97662550
11145,20210330,KR7041020009,438951495
11146,20210330,KR7041140005,419391500
11147,20210330,KR7041190000,14574587380
11148,20210330,KR7041440009,12054360
11149,20210330,KR7041460007,66064160
11150,20210330,KR7041510009,1589309400
11151,20210330,KR7041520008,-37361550
11152,20210330,KR7041590001,2368676
11153,20210330,KR7041830001,-731193850
11154,20210330,KR7041910001,588850
11155,20210330,KR7041920000,25791100
11156,20210330,KR7041930009,-103820050
11157,20210330,KR7041960006,-240490750
11158,20210330,KR7042000000,-683282600
11159,20210330,KR7042040006,-635823220
11160,20210330,KR7042110007,59780220
11161,20210330,KR7042370007,104177000
11162,20210330,KR7042420000,726974450
11163,20210330,KR7042500009,348281610
11164,20210330,KR7042510008,280392805
11165,20210330,KR7042520007,-129716700
11166,20210330,KR7042600007,39192600
11167,20210330,KR7042940007,137834395
11168,20210330,KR7043090000,-40033775
11169,20210330,KR7043150002,571900
11170,20210330,KR7043200005,131675235
11171,20210330,KR7043220003,41816115
11172,20210330,KR7043260009,159450535
11173,20210330,KR7043290006,29551440
11174,20210330,KR7043340009,-15852390
11175,20210330,KR7043360007,3675435
11176,20210330,KR7043370006,150320500
11177,20210330,KR7043610005,-148679310
11178,20210330,KR7043650001,-106257760
11179,20210330,KR7043710003,8008454
11180,20210330,KR7043910009,-1251008665
11181,20210330,KR7044060002,-31083060
11182,20210330,KR7044180008,5985395
11183,20210330,KR7044340008,236984700
11184,20210330,KR7044480002,41222435
11185,20210330,KR7044780005,-5208745
11186,20210330,KR7044960003,290677570
11187,20210330,KR7045060001,136284735
11188,20210330,KR7045100005,-192479000
11189,20210330,KR7045300001,133697570
11190,20210330,KR7045340007,249691250
11191,20210330,KR7045390002,65109800
11192,20210330,KR7045510005,3316885
11193,20210330,KR7045520004,7799450
11194,20210330,KR7045660008,31387250
11195,20210330,KR7045970001,51058800
11196,20210330,KR7046070009,20211420
11197,20210330,KR7046110003,107536530
11198,20210330,KR7046120002,313756880
11199,20210330,KR7046140000,-12622360
11200,20210330,KR7046210001,14484200
11201,20210330,KR7046310009,76234400
11202,20210330,KR7046390001,-324429400
11203,20210330,KR7046440004,-5717140
11204,20210330,KR7046890000,-796363050
11205,20210330,KR7046940003,545648990
11206,20210330,KR7047080007,488720780
11207,20210330,KR7047310008,-73129300
11208,20210330,KR7047560008,139626600
11209,20210330,KR7047770003,25578185
11210,20210330,KR7047820006,178412995
11211,20210330,KR7047920004,-211093050
11212,20210330,KR7048260004,-677935000
11213,20210330,KR7048410005,2826565050
11214,20210330,KR7048430003,95512150
11215,20210330,KR7048470009,-31647630
11216,20210330,KR7048530000,3278329450
11217,20210330,KR7048550008,264878675
11218,20210330,KR7048770002,-7480580
11219,20210330,KR7048830004,22396880
11220,20210330,KR7048870000,-192710255
11221,20210330,KR7048910004,522503700
11222,20210330,KR7049070006,-22564350
11223,20210330,KR7049080005,73850150
11224,20210330,KR7049120009,11893360
11225,20210330,KR7049180003,3802920
11226,20210330,KR7049430002,-25555300
11227,20210330,KR7049470008,240610347
11228,20210330,KR7049480007,41792695
11229,20210330,KR7049520000,-19877380
11230,20210330,KR7049550007,-559618920
11231,20210330,KR7049630007,76998316
11232,20210330,KR7049720006,45169960
11233,20210330,KR7049830003,-149628050
11234,20210330,KR7049950009,-322374500
11235,20210330,KR7049960008,-220681900
11236,20210330,KR7050090000,5012940
11237,20210330,KR7050110006,71936960
11238,20210330,KR7050120005,30179270
11239,20210330,KR7050760008,28762910
11240,20210330,KR7050860006,130360310
11241,20210330,KR7050890003,-247266450
11242,20210330,KR7050960004,-445366250
11243,20210330,KR7051160000,305699300
11244,20210330,KR7051360006,-262438190
11245,20210330,KR7051370005,-80084950
11246,20210330,KR7051380004,73150
11247,20210330,KR7051390003,-12421045
11248,20210330,KR7051490001,105568850
11249,20210330,KR7051500007,-41031650
11250,20210330,KR7051780005,-3539405
11251,20210330,KR7051980001,145009585
11252,20210330,KR7052020005,-90828830
11253,20210330,KR7052220001,78156890
11254,20210330,KR7052260007,255993300
11255,20210330,KR7052300001,20783199
11256,20210330,KR7052330008,-28575900
11257,20210330,KR7052400009,-867017100
11258,20210330,KR7052420007,417749320
11259,20210330,KR7052460003,331293470
11260,20210330,KR7052600004,628592550
11261,20210330,KR7052670007,283192590
11262,20210330,KR7052710001,23336200
11263,20210330,KR7052790003,41111680
11264,20210330,KR7052860004,54461290
11265,20210330,KR7052900008,161071555
11266,20210330,KR7053030003,-2303751900
11267,20210330,KR7053050001,34958840
11268,20210330,KR7053060000,30733405
11269,20210330,KR7053080008,-52592800
11270,20210330,KR7053110003,42820128
11271,20210330,KR7053160008,-44837700
11272,20210330,KR7053260006,-83735590
11273,20210330,KR7053270005,212355550
11274,20210330,KR7053280004,246989950
11275,20210330,KR7053290003,572513400
11276,20210330,KR7053300000,-30941780
11277,20210330,KR7053350005,16578505
11278,20210330,KR7053450003,-292375310
11279,20210330,KR7053580007,243255400
11280,20210330,KR7053590006,130085380
11281,20210330,KR7053610002,323144750
11282,20210330,KR7053620001,57580550
11283,20210330,KR7053700001,190914950
11284,20210330,KR7053800009,2139131400
11285,20210330,KR7053950002,53566040
11286,20210330,KR7053980009,-65023220
11287,20210330,KR7054040001,1079497360
11288,20210330,KR7054050000,3918400
11289,20210330,KR7054090006,47589375
11290,20210330,KR7054180005,194378505
11291,20210330,KR7054210000,-18333680
11292,20210330,KR7054300009,330204762
11293,20210330,KR7054410006,-39197230
11294,20210330,KR7054450002,-60252300
11295,20210330,KR7054540000,-214811990
11296,20210330,KR7054620000,276789370
11297,20210330,KR7054630009,-10885260
11298,20210330,KR7054670005,-87100450
11299,20210330,KR7054780002,-182768000
11300,20210330,KR7054800008,-381300
11301,20210330,KR7054920004,-8056390
11302,20210330,KR7054930003,168633650
11303,20210330,KR7054940002,-15468455
11304,20210330,KR7054950001,-545704650
11305,20210330,KR7056080005,46892080
11306,20210330,KR7056090004,-1031710
11307,20210330,KR7056190002,384507750
11308,20210330,KR7056360001,7067840
11309,20210330,KR7056700008,-61742775
11310,20210330,KR7057030009,1416088260
11311,20210330,KR7057540007,-61592360
11312,20210330,KR7057680001,245576780
11313,20210330,KR7057880007,11619435
11314,20210330,KR7058110008,597498950
11315,20210330,KR7058470006,679164300
11316,20210330,KR7058610007,-11249410
11317,20210330,KR7058630005,125523660
11318,20210330,KR7058820002,135134220
11319,20210330,KR7059090001,-26176950
11320,20210330,KR7059100008,-51981800
11321,20210330,KR7059120006,1049440
11322,20210330,KR7059210005,-5844025
11323,20210330,KR7060150000,-391680800
11324,20210330,KR7060230000,156924630
11325,20210330,KR7060240009,57716470
11326,20210330,KR7060250008,81613100
11327,20210330,KR7060260007,33176100
11328,20210330,KR7060280005,-554478360
11329,20210330,KR7060310000,18056175
11330,20210330,KR7060370004,-893540290
11331,20210330,KR7060380003,-246011035
11332,20210330,KR7060480001,255287815
11333,20210330,KR7060540002,19783590
11334,20210330,KR7060560000,274487110
11335,20210330,KR7060570009,293534730
11336,20210330,KR7060590007,44801840
11337,20210330,KR7060720000,39386900
11338,20210330,KR7060850005,-10333050
11339,20210330,KR7060900008,84409990
11340,20210330,KR7061040002,192569170
11341,20210330,KR7061250007,2901750
11342,20210330,KR7061970000,440166900
11343,20210330,KR7062860002,46775950
11344,20210330,KR7062970009,13565700
11345,20210330,KR7063080006,-58013100
11346,20210330,KR7063170005,2899239650
11347,20210330,KR7063440002,-172011995
11348,20210330,KR7063570006,89606020
11349,20210330,KR7063760003,-28326810
11350,20210330,KR7064090004,27773990
11351,20210330,KR7064240005,89005690
11352,20210330,KR7064260003,1979804460
11353,20210330,KR7064290000,-67683000
11354,20210330,KR7064480007,135362925
11355,20210330,KR7064510001,45703955
11356,20210330,KR7064550007,186504500
11357,20210330,KR7064760002,537617100
11358,20210330,KR7064800006,157958445
11359,20210330,KR7064820004,-409429870
11360,20210330,KR7064850001,96061050
11361,20210330,KR7065060006,-507330381
11362,20210330,KR7065130007,291371410
11363,20210330,KR7065170003,123817130
11364,20210330,KR7065350001,-1193820090
11365,20210330,KR7065370009,38801450
11366,20210330,KR7065440000,15668740
11367,20210330,KR7065450009,-1552731110
11368,20210330,KR7065500001,-43304557
11369,20210330,KR7065510000,67882280
11370,20210330,KR7065530008,85509210
11371,20210330,KR7065570004,-346122260
11372,20210330,KR7065650004,56014555
11373,20210330,KR7065660003,188808650
11374,20210330,KR7065680001,466654700
11375,20210330,KR7065690000,-9720395
11376,20210330,KR7065710006,55507900
11377,20210330,KR7065770000,-77458205
11378,20210330,KR7065950008,7625220
11379,20210330,KR7066130006,-155315100
11380,20210330,KR7066310004,2630850
11381,20210330,KR7066360009,-1237580
11382,20210330,KR7066410002,294513245
11383,20210330,KR7066430000,-182845900
11384,20210330,KR7066590001,-112257660
11385,20210330,KR7066620006,4292700
11386,20210330,KR7066670001,115803800
11387,20210330,KR7066700006,51818110
11388,20210330,KR7066900002,76957040
11389,20210330,KR7066910001,-1920930
11390,20210330,KR7066970005,-2262720200
11391,20210330,KR7066980004,-223760600
11392,20210330,KR7067000000,200149580
11393,20210330,KR7067010009,97579260
11394,20210330,KR7067080002,-14349500
11395,20210330,KR7067160002,622536400
11396,20210330,KR7067170001,64080700
11397,20210330,KR7067280008,2750
11398,20210330,KR7067290007,-61645730
11399,20210330,KR7067310003,267798650
11400,20210330,KR7067390005,-299791100
11401,20210330,KR7067570002,406345090
11402,20210330,KR7067630004,-340111050
11403,20210330,KR7067730002,589233350
11404,20210330,KR7067770008,22093270
11405,20210330,KR7067900001,131162350
11406,20210330,KR7067920009,53020350
11407,20210330,KR7067990002,-1717227850
11408,20210330,KR7068050004,-249436250
11409,20210330,KR7068240001,-201913600
11410,20210330,KR7068330000,156260440
11411,20210330,KR7068760008,-868363200
11412,20210330,KR7068790005,281723900
11413,20210330,KR7068930007,-49549450
11414,20210330,KR7068940006,145714000
11415,20210330,KR7069080000,179599900
11416,20210330,KR7069140002,-1532290
11417,20210330,KR7069410009,457749610
11418,20210330,KR7069510006,-10115700
11419,20210330,KR7070590005,-110953400
11420,20210330,KR7071200000,-12291280
11421,20210330,KR7071280002,25005190
11422,20210330,KR7071460000,356706360
11423,20210330,KR7071670004,167087800
11424,20210330,KR7071850002,-39049455
11425,20210330,KR7072020001,77511100
11426,20210330,KR7072470008,7003580
11427,20210330,KR7072520000,64013635
11428,20210330,KR7072770001,639212210
11429,20210330,KR7072870009,26202600
11430,20210330,KR7072950009,83154340
11431,20210330,KR7072990005,68017800
11432,20210330,KR7073010001,-41739720
11433,20210330,KR7073110009,7935100
11434,20210330,KR7073190001,184953745
11435,20210330,KR7073490005,26265500
11436,20210330,KR7073540007,-25024045
11437,20210330,KR7073560005,372660265
11438,20210330,KR7073570004,44528610
11439,20210330,KR7073640005,-5998750
11440,20210330,KR7074430000,13860645
11441,20210330,KR7074600008,-1863740900
11442,20210330,KR7075130005,-41628610
11443,20210330,KR7075970004,2931314920
11444,20210330,KR7076080001,223433420
11445,20210330,KR7076610005,-17358410
11446,20210330,KR7077360006,79198800
11447,20210330,KR7078020005,115877120
11448,20210330,KR7078070000,-17329950
11449,20210330,KR7078130002,-2037764220
11450,20210330,KR7078140001,32759750
11451,20210330,KR7078150000,1133769130
11452,20210330,KR7078160009,55626900
11453,20210330,KR7078340007,-2510025000
11454,20210330,KR7078350006,31809320
11455,20210330,KR7078600004,46772300
11456,20210330,KR7078650009,36026435
11457,20210330,KR7078860004,109793250
11458,20210330,KR7078890001,-73703050
11459,20210330,KR7078940004,-2461675
11460,20210330,KR7079000006,-94992950
11461,20210330,KR7079170007,31353490
11462,20210330,KR7079370003,-142341950
11463,20210330,KR7079650008,42103820
11464,20210330,KR7079810008,447189460
11465,20210330,KR7079940003,-48288450
11466,20210330,KR7079950002,-25788965
11467,20210330,KR7079960001,-23261100
11468,20210330,KR7079970000,289545620
11469,20210330,KR7080000003,-50040855
11470,20210330,KR7080010002,-26198720
11471,20210330,KR7080160005,-157782800
11472,20210330,KR7080220007,645796540
11473,20210330,KR7080420003,-2879380
11474,20210330,KR7080470008,49078510
11475,20210330,KR7080520000,83801750
11476,20210330,KR7080530009,111719550
11477,20210330,KR7080580004,-101981500
11478,20210330,KR7080720006,102675700
11479,20210330,KR7081150005,-186062880
11480,20210330,KR7081580003,85617210
11481,20210330,KR7082210006,524476230
11482,20210330,KR7082270000,1126662100
11483,20210330,KR7082660002,9389145
11484,20210330,KR7082800004,209851465
11485,20210330,KR7082850009,132794185
11486,20210330,KR7082920000,-42526350
11487,20210330,KR7083310003,74820000
11488,20210330,KR7083450007,-625229800
11489,20210330,KR7083500009,-11886000
11490,20210330,KR7083550004,-7668350
11491,20210330,KR7083640003,32437245
11492,20210330,KR7083650002,-408680510
11493,20210330,KR7083660001,-17018815
11494,20210330,KR7083790006,-1894585750
11495,20210330,KR7083930008,10080400
11496,20210330,KR7084110006,-438814200
11497,20210330,KR7084180009,7589255
11498,20210330,KR7084370006,-662470050
11499,20210330,KR7084650001,-105844900
11500,20210330,KR7084730001,274099950
11501,20210330,KR7084850007,-13423350
11502,20210330,KR7084990001,1471642000
11503,20210330,KR7085370005,-446260920
11504,20210330,KR7085660009,-316448450
11505,20210330,KR7085670008,-10785400
11506,20210330,KR7085810000,56862645
11507,20210330,KR7085910008,-16660815
11508,20210330,KR7086040003,-2339659400
11509,20210330,KR7086060001,13517360
11510,20210330,KR7086390002,145158300
11511,20210330,KR7086450004,-113392350
11512,20210330,KR7086520004,-4043649800
11513,20210330,KR7086670007,-18101850
11514,20210330,KR7086710001,57269800
11515,20210330,KR7086820008,-1921550
11516,20210330,KR7086890001,-78563050
11517,20210330,KR7086900008,1112328400
11518,20210330,KR7086960002,27247150
11519,20210330,KR7086980000,66389415
11520,20210330,KR7087010005,25987050
11521,20210330,KR7087260006,-67123090
11522,20210330,KR7087600003,-797040
11523,20210330,KR7088130000,-24506960
11524,20210330,KR7088290002,-298875670
11525,20210330,KR7088390000,49544000
11526,20210330,KR7088800008,-357635550
11527,20210330,KR7088910005,606710
11528,20210330,KR7089010003,-402652650
11529,20210330,KR7089030001,-926060800
11530,20210330,KR7089140008,-11047500
11531,20210330,KR7089150007,-24223050
11532,20210330,KR7089230007,37791860
11533,20210330,KR7089530000,42525218
11534,20210330,KR7089600001,2108441800
11535,20210330,KR7089790000,-209308690
11536,20210330,KR7089850002,296041600
11537,20210330,KR7089890008,111041600
11538,20210330,KR7089970008,992777900
11539,20210330,KR7089980007,-469604400
11540,20210330,KR7090150004,-8165055
11541,20210330,KR7090360009,-318800
11542,20210330,KR7090410002,7722220
11543,20210330,KR7090460007,-46938000
11544,20210330,KR7090470006,-7472400
11545,20210330,KR7090710005,517079315
11546,20210330,KR7090740002,-42619265
11547,20210330,KR7090850009,106999720
11548,20210330,KR7091120006,-434423850
11549,20210330,KR7091340000,-5981550
11550,20210330,KR7091440008,15184495
11551,20210330,KR7091580001,143018350
11552,20210330,KR7091590000,50937150
11553,20210330,KR7091700005,-9747000
11554,20210330,KR7091970004,-70782775
11555,20210330,KR7091990002,1985815000
11556,20210330,KR7092040005,891230650
11557,20210330,KR7092070002,878013550
11558,20210330,KR7092130004,3694850
11559,20210330,KR7092190008,126293950
11560,20210330,KR7092300003,-765512995
11561,20210330,KR7092460005,-46055440
11562,20210330,KR7092600006,92324890
11563,20210330,KR7092730001,295385650
11564,20210330,KR7092870005,136277000
11565,20210330,KR7093190007,2725495
11566,20210330,KR7093320000,82633300
11567,20210330,KR7093380004,-41695375
11568,20210330,KR7093520005,22009710
11569,20210330,KR7093640001,38586290
11570,20210330,KR7093920007,41676760
11571,20210330,KR7094170008,-208694450
11572,20210330,KR7094360005,594112200
11573,20210330,KR7094480001,451125530
11574,20210330,KR7094820008,-177831890
11575,20210330,KR7094840006,-380722970
11576,20210330,KR7094850005,104363600
11577,20210330,KR7094860004,10229320
11578,20210330,KR7094940004,92185250
11579,20210330,KR7094970001,116464775
11580,20210330,KR7095190005,-6194170
11581,20210330,KR7095270005,207242590
11582,20210330,KR7095340006,99768900
11583,20210330,KR7095500005,154306180
11584,20210330,KR7095610002,-313871650
11585,20210330,KR7095660007,569503300
11586,20210330,KR7095700001,-453118500
11587,20210330,KR7095910006,-20089710
11588,20210330,KR7096040001,-1185976000
11589,20210330,KR7096240007,1089049850
11590,20210330,KR7096350004,135636787
11591,20210330,KR7096530001,4979265200
11592,20210330,KR7096610001,-23149000
11593,20210330,KR7096630009,30061340
11594,20210330,KR7096640008,40702715
11595,20210330,KR7096690003,34443510
11596,20210330,KR7096870001,-8004435
11597,20210330,KR7097520001,-480374900
11598,20210330,KR7097780001,170803110
11599,20210330,KR7097800007,-31844915
11600,20210330,KR7097870000,10818890
11601,20210330,KR7098120009,34104030
11602,20210330,KR7098460009,-407862200
11603,20210330,KR7098660004,16817415
11604,20210330,KR7099190001,-37450200
11605,20210330,KR7099220006,20821155
11606,20210330,KR7099320004,-6420347400
11607,20210330,KR7099410003,98073915
11608,20210330,KR7099440000,1257085
11609,20210330,KR7099750002,-26265500
11610,20210330,KR7100030006,-648414750
11611,20210330,KR7100090000,-513910850
11612,20210330,KR7100120005,620168650
11613,20210330,KR7100130004,-1390781780
11614,20210330,KR7100590009,166373100
11615,20210330,KR7100660000,39509200
11616,20210330,KR7100700004,-286455165
11617,20210330,KR7100790005,689914720
11618,20210330,KR7101000008,36876295
11619,20210330,KR7101160000,-136315100
11620,20210330,KR7101170009,-116399345
11621,20210330,KR7101240000,3376180
11622,20210330,KR7101330009,411485740
11623,20210330,KR7101360006,359017200
11624,20210330,KR7101390003,187506920
11625,20210330,KR7101400000,-4876135
11626,20210330,KR7101490001,767001250
11627,20210330,KR7101670008,-1777000
11628,20210330,KR7101730000,-158198790
11629,20210330,KR7101930006,26096940
11630,20210330,KR7102120003,1077003900
11631,20210330,KR7102710001,-125734300
11632,20210330,KR7102940004,33885400
11633,20210330,KR7103840005,523634650
11634,20210330,KR7104040001,-131914070
11635,20210330,KR7104200001,90967310
11636,20210330,KR7104460001,-261428250
11637,20210330,KR7104480009,159467185
11638,20210330,KR7104540000,80177100
11639,20210330,KR7104620000,-73678200
11640,20210330,KR7104830005,-11048550
11641,20210330,KR7105330005,-13623370
11642,20210330,KR7105550008,-25250405
11643,20210330,KR7105740005,-251368750
11644,20210330,KR7106190002,34453100
11645,20210330,KR7106240005,1616614190
11646,20210330,KR7106520000,-432326278
11647,20210330,KR7108230004,137069350
11648,20210330,KR7108320003,291305300
11649,20210330,KR7108380007,-112772850
11650,20210330,KR7108490004,33241000
11651,20210330,KR7108860008,-3052095
11652,20210330,KR7109080002,133141960
11653,20210330,KR7109610006,95633635
11654,20210330,KR7109740001,3139660
11655,20210330,KR7109820001,147052860
11656,20210330,KR7109860007,1955700
11657,20210330,KR7109960005,155468524
11658,20210330,KR7110020005,35285750
11659,20210330,KR7110790003,-23240700
11660,20210330,KR7110990009,34356850
11661,20210330,KR7111710000,-4859830
11662,20210330,KR7111870002,-456395725
11663,20210330,KR7112040001,2461071200
11664,20210330,KR7113810006,52334251
11665,20210330,KR7114120009,30904575
11666,20210330,KR7114450000,-38765440
11667,20210330,KR7114630007,150657000
11668,20210330,KR7114810005,276510410
11669,20210330,KR7115160004,89642405
11670,20210330,KR7115180002,-45298850
11671,20210330,KR7115440000,12612990
11672,20210330,KR7115450009,562404150
11673,20210330,KR7115480006,53130155
11674,20210330,KR7115500001,339201380
11675,20210330,KR7115570004,-91658410
11676,20210330,KR7115610008,-9530885
11677,20210330,KR7115960007,-376359150
11678,20210330,KR7117670000,151234440
11679,20210330,KR7117730002,-15033950
11680,20210330,KR7118990001,283383010
11681,20210330,KR7119500007,77169280
11682,20210330,KR7119610004,-19776000
11683,20210330,KR7119830008,324438400
11684,20210330,KR7119850006,-2260820
11685,20210330,KR7119860005,-125815300
11686,20210330,KR7120240007,27440500
11687,20210330,KR7121440002,-82635760
11688,20210330,KR7121600001,15975050
11689,20210330,KR7121800007,820399950
11690,20210330,KR7121850002,-241588790
11691,20210330,KR7122310006,44975900
11692,20210330,KR7122350002,-839680035
11693,20210330,KR7122450000,-41316700
11694,20210330,KR7122640006,-69094100
11695,20210330,KR7122690001,-54060865
11696,20210330,KR7122870009,-898884650
11697,20210330,KR7122990005,-323970250
11698,20210330,KR7123010001,108302880
11699,20210330,KR7123040008,166000590
11700,20210330,KR7123330003,20720000
11701,20210330,KR7123410003,-255779920
11702,20210330,KR7123420002,59019950
11703,20210330,KR7123570004,47994225
11704,20210330,KR7123750002,-36411290
11705,20210330,KR7123840001,-617773275
11706,20210330,KR7123860009,136742400
11707,20210330,KR7124500000,106702620
11708,20210330,KR7124560004,926995150
11709,20210330,KR7125210005,-27524900
11710,20210330,KR7126340009,-218406700
11711,20210330,KR7126600006,449266930
11712,20210330,KR7126640002,-1548800
11713,20210330,KR7126700004,112989000
11714,20210330,KR7126880004,42976430
11715,20210330,KR7127120004,-114147800
11716,20210330,KR7127710002,-24617790
11717,20210330,KR7128540002,92398220
11718,20210330,KR7128660008,-12073435
11719,20210330,KR7129890000,-63043600
11720,20210330,KR7130500002,134094850
11721,20210330,KR7130580004,-19917450
11722,20210330,KR7130740004,503012975
11723,20210330,KR7131030009,-27017160
11724,20210330,KR7131090003,-19738280
11725,20210330,KR7131100000,23997410
11726,20210330,KR7131180002,123616165
11727,20210330,KR7131220006,179328800
11728,20210330,KR7131290009,-12409500
11729,20210330,KR7131370009,290192120
11730,20210330,KR7131390007,107212050
11731,20210330,KR7131400004,-21539560
11732,20210330,KR7131760001,170907425
11733,20210330,KR7131970006,908298050
11734,20210330,KR7133750000,-126111660
11735,20210330,KR7134060003,17016970
11736,20210330,KR7134580000,19037070
11737,20210330,KR7136480001,56242190
11738,20210330,KR7136510005,1119270
11739,20210330,KR7136540002,-107047200
11740,20210330,KR7137400008,-16843050
11741,20210330,KR7137940003,32707330
11742,20210330,KR7137950002,114898530
11743,20210330,KR7138070008,-1132420
11744,20210330,KR7138080007,-23448550
11745,20210330,KR7138580006,110484250
11746,20210330,KR7138610001,-209576200
11747,20210330,KR7138690003,69464670
11748,20210330,KR7139050009,148645218
11749,20210330,KR7139670004,516600050
11750,20210330,KR7140070004,-14037810
11751,20210330,KR7140410002,924536800
11752,20210330,KR7140520008,-82802430
11753,20210330,KR7140670001,42701920
11754,20210330,KR7140860008,693967900
11755,20210330,KR7141000000,113356900
11756,20210330,KR7141080002,-644252500
